# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/MaskBase_TestMask: 0.021154 0.325951 5.48718e+07 5.48718e+07 0 5.48718e+07 5.48718e+07
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[1].state_get_buffer_sizes.user: 0.004755 0.057993 1.18815e+07 3610.31 88473.2 1795 2126
main/Evolve/CallRegrid/Regrid: 252.538 701.632 6.5502e+11 4.0136e+07 6.43157e+10 115009 139369
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refbndprol: 7.13703 17.7853 1.85149e+10 1.5004e+07 2.97141e+08 1569 1.01368e+07
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/Boundary_ClearSelection: 0.050786 0.754899 1.30043e+08 6499.54 1.06556e+06 2233 3398
main/Evolve/CallEvol/CCTK_EVOL: 4567.71 72563.6 1.18471e+13 3.57593e+09 3.17333e+10 1.56477e+09 3.36843e+09
main/Initialise/CallAnalysis/OutputGH/OutputGH: 0.235508 3.67544 6.10823e+08 1.01804e+08 5.52211e+08 822787 6.05901e+08
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 0.00712 0.118977 1.74789e+07 5311.12 140454 2236 2487
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/NaNChecker_TakeAction: 1.2e-05 0 35902 3590.2 10521.4 2285 2508
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs3: 0.003387 0.006999 8.40482e+06 1373.34 18417.3 1263 1285
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync: 0.010705 0.027995 2.77731e+07 27228.6 703303 21351 23375
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 0.00075 0.004 1.91829e+06 1880.67 45747.9 1300 1330
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs2: 0.009554 0.029994 2.54468e+07 24947.8 717530 15181 24018
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs2: 0.033083 0.04999 8.85556e+07 16077.6 706570 10932 12639
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[7].state_empty_recv_buffers.user: 0.513873 5.59914 1.33289e+09 165721 8.51381e+07 2132 2196
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction: 18.3294 92.9599 4.75399e+10 1.10558e+09 3.66709e+10 1309 91346
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 0.000573 0.004 1.49022e+06 1461 15124.8 1306 1331
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5 [10]: 0.016187 0.237952 4.09461e+07 12344.3 216047 6693 16588
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol: 0.082597 0.144978 2.14235e+08 210035 5.27746e+06 38397 334342
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Sync/comm_state[1].state_get_buffer_sizes.user: 0.312137 4.68527 8.12157e+08 20428.5 5.77096e+06 4546 5252
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm: 0.267748 0.608902 6.94307e+08 680694 5.94448e+06 414957 790125
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 0.00637 0.010999 1.70085e+07 16675 105447 11731 18521
main/Evolve: 6560.47 96730.6 1.70156e+13 8.50779e+12 3.09838e+12 6.31691e+12 1.06987e+13
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[5].state_do_some_work.user: 0.278098 2.61361 7.22433e+08 89821.3 3.76772e+07 2052 2160
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Sync/comm_state[2].state_get_buffer_sizes.step: 3.14022 48.0537 8.13943e+09 204735 2.03392e+08 2842 3386
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskOne: 0.928748 14.1598 2.41291e+09 1.90143e+06 1.94087e+07 380120 1.975e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/unusedpoints_mask: 21.2984 30.0224 5.52442e+10 5.41609e+07 1.25964e+09 1875 5.18945e+07
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOScalar::CarpetIOScalar [9]/OutputGH: 0.141402 2.20766 3.66754e+08 6.11257e+07 3.34137e+08 120019 3.6615e+08
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_1D [1]/OutputGH<1>: 0.0003 0.002999 776245 129374 9893.9 126522 132564
main/Evolve/CallRegrid/CCTK_PREREGRID: 0.381 5.61512 9.90163e+08 60671.7 2.56784e+06 46479 50525
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_2D [2]: 0.000319 0.004999 831935 138656 33457.1 130195 139568
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Sync/comm_state[4].state_fill_send_buffers.step: 0.016992 0.284958 3.56069e+07 2372.84 69253.4 1373 1395
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refrest: 2.56611 5.97809 6.65855e+09 6.52799e+06 1.02705e+08 1789 8.30628e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol: 0.014431 0.047991 3.74281e+07 36694.2 732189 25477 33121
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_3D [3]: 3.8e-05 0 97769 16294.8 31515.1 9804 12914
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_boxes: 1.28267 2.51265 3.32847e+09 3.26321e+06 7.74908e+07 62957 8.95238e+06
main/Evolve/CallRegrid/Recompose/CarpetLib::dh::recompose/dh::recompose_free_old: 0.662407 9.79152 1.72923e+09 54568.7 2.04012e+08 1847 14074
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Sync/comm_state[3].state_fill_send_buffers.user: 1.99598 30.4634 5.18036e+09 345219 1.10065e+09 2016 2141
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Sync/comm_state[2].state_get_buffer_sizes.step: 1.07097 16.2215 2.77687e+09 185051 1.07443e+08 2309 2389
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs3: 0.000966 0.005999 2.465e+06 2416.67 41768.5 1364 1388
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_3D [3]/OutputGH<3>: 9e-06 0 19689 3281.5 3602.2 2306 3857
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs2: 0.076102 0.131981 1.99866e+08 195947 5.26922e+06 25868 322942
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOBasic::CarpetIOBasic [4]/OutputGH: 0.090511 1.41378 2.34752e+08 3.91253e+07 2.14276e+08 1869 2.34732e+08
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_Add: 291.022 4593.21 7.55048e+11 5.44297e+07 3.43615e+09 1.02386e+07 5.97108e+07
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_import_mask: 23.6126 366.716 6.13441e+10 3.10698e+06 2.07667e+08 659996 3.61979e+06
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_0D [5]: 4.2e-05 0 105083 17513.8 32998 9213 21277
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/CarpetLib_printtimestats: 5e-06 0 11095 11095 0 11095 11095
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_1D [6]: 0.017938 0.264958 4.59648e+07 13857.4 231960 7794 14533
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Sync/comm_state[8].state_empty_recv_buffers.step: 0.117311 5.80512 3.05916e+08 7694.83 1.70981e+07 2319 2631
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/NaNChecker_NaNCheck_Prepare: 2.2e-05 0 56365 5636.5 21560.9 3114 3254
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_1D [6]/OutputGH<1>: 8e-06 0 16456 2742.67 1698.42 2040 3900
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_1D [6]: 3.8e-05 0 97467 16244.5 32605.7 8666 15362
main/Evolve/CallRegrid/CCTK_PREREGRID/CallFunction/thorns: 0.082419 1.15582 2.09958e+08 12865.1 1.53587e+06 7421 8304
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_0D [5]/OutputGH<0>: 9e-06 0 19835 3305.83 4958.66 2040 7635
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/MaskBase_SetMask: 0.012697 0.089988 3.30088e+07 2.75073e+06 4.39922e+06 850044 3.02661e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs2: 0.006205 0.011998 1.65897e+07 16264.5 690905 11651 14196
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/AHFinderDirect_maybe_do_masks: 0.008986 0.129983 2.2985e+07 18112.7 382242 6576 18441
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_ADMConstraints_SelectBoundConds: 0.009599 0.136986 2.4691e+07 21489.1 211227 18227 20154
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/regrid/sync: 0.503975 1.24381 1.30839e+09 1.06028e+06 1.63897e+07 703789 729517
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_2D [7]: 0.000544 0.01 1.41507e+06 235845 47570 222083 235245
main/Evolve/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/SystemStatistics_Collect: 5.56472 86.1139 1.44398e+10 8.84791e+06 6.20783e+07 5.36554e+06 5.63043e+06
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/Boundary_ClearSelection: 0.023285 0.318947 5.95518e+07 6478.65 349081 2257 3181
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_3D [8]/OutputGH<3>: 9e-06 0 21124 3520.67 3938.79 2181 6414
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_3D [8]: 4e-05 0.001 105355 17559.2 33325.7 8981 17505
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ADMBaseEverywhere: 118.022 1872.61 3.06332e+11 2.20827e+07 2.31682e+09 5.32628e+06 2.66458e+07
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/NaNChecker_NaNCheck_Check: 1.6e-05 0 40038 3336.5 11047.4 2193 2193
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOScalar::CarpetIOScalar [9]: 0.141428 2.20766 3.6681e+08 6.11349e+07 3.34139e+08 123457 3.66161e+08
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_2D [7]/OutputGH<2>: 0.000512 0.01 1.33287e+06 222144 18641.6 215127 223505
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs3: 0.002922 0.001 7.30174e+06 1325.66 13311.2 1232 1300
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/Boundary_ClearSelection: 0.169636 2.64656 4.29243e+08 6478.17 909755 2043 7093
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs: 2.68749 26.228 6.96996e+09 2.10128e+06 3.37449e+09 77636 87299
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[3].state_fill_send_buffers.user: 1.09265 17.2024 2.83697e+09 352725 2.52814e+08 1826 9023
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Prolongate/comm_state[5].state_do_some_work.user: 398.346 6303.76 1.03331e+12 6.95832e+07 1.28546e+10 9534 1.21155e+07
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 0.003863 0.008996 1.00726e+07 1645.85 28166.3 1480 1557
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5 [10]/OutputGH: 3e-05 0 72745 12124.2 42065.3 3285 50434
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/ML_BSSN_ConstraintsInterior_SelectBCs: 0.042895 0.649913 1.13706e+08 45464.1 323677 38887 39746
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs2: 0.010795 0.013998 2.85141e+07 31061.1 265084 14630 30815
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Prolongate/comm_state[7].state_empty_recv_buffers.user: 14.8817 243.117 3.86134e+10 2.60023e+06 1.69226e+09 11269 12425
main/Evolve/CallRestrict/Restrict: 17.5607 277.903 4.55462e+10 2.70304e+07 9.64565e+08 1.07009e+07 1.86908e+08
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 314.664 5008.85 8.16359e+11 5.88494e+07 2.96602e+09 6.40634e+06 6.28517e+07
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs1: 0.000779 0.001 1.97707e+06 1938.31 9043.13 1594 1808
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[1].state_get_buffer_sizes.user: 0.036236 0.53292 9.27172e+07 11527.7 1.83006e+06 2725 2839
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid: 243.468 564.438 6.31471e+11 6.19089e+09 1.58332e+09 6.05534e+09 6.60112e+09
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.035831 0.105988 9.59857e+07 15683.9 1.00414e+06 11654 15863
main/Initialise/CallAnalysis/OutputGH: 0.235533 3.67644 6.1088e+08 1.01813e+08 5.5221e+08 826937 6.0591e+08
main/Evolve/CallRegrid/CCTK_PREREGRID/CallFunction/thorns/CarpetTracker_SetPositions: 0.054859 0.783887 1.44409e+08 8848.57 1.39161e+06 4545 4958
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Sync/comm_state[0].create: 0.019255 0.280959 4.13973e+07 2758.72 691589 1422 1593
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs3: 0.000583 0.001 1.5009e+06 1471.47 11915.5 1275 1309
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ConstraintsInterior_SelectBCs: 0.096448 1.40979 2.52894e+08 76333.9 156980 66242 73714
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_2D [7]/OutputGH<2>: 0.282964 4.18738 7.34549e+08 221450 2.274e+06 214748 222447
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.056814 0.162977 1.47334e+08 144445 1.24398e+06 131104 137460
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_EnforceEverywhere: 45.4309 720.229 1.18044e+11 8.50954e+06 9.51132e+08 1.27963e+06 9.36479e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.010829 0.029997 2.81387e+07 27587 177599 21531 27548
main/Evolve/CallRegrid/Regrid/RegridMap/CheckRegions: 0.000425 0.007 1.07215e+06 10511.3 5642.17 9415 9975
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs1: 0.001062 0.001 2.70196e+06 2648.98 20125.9 2187 2248
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES: 0.060867 0.79288 1.57861e+08 1.57861e+07 1.46621e+08 215858 215858
main/Initialise/CallAnalysis/CCTK_ANALYSIS: 19.0542 97.2912 4.94199e+10 8.23664e+09 4.5109e+10 722311 4.94153e+10
main/Evolve/CallRegrid/RegridFree: 0.021649 0.31396 5.40812e+07 3313.8 287556 2254 2349
main/Evolve/CallRegrid/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_allocate: 0.342715 3.30549 8.99059e+08 28371.3 2.10169e+07 1814 21742
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs3: 0.00069 0.001 1.7666e+06 1924.4 22644 1288 1340
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 0.000655 0.004 1.7547e+06 1720.29 9901.67 1520 1575
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_ConstraintsEverywhere: 7.15813 113.26 1.86122e+10 5.36684e+06 9.16151e+07 879375 6.63084e+06
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction: 0.058233 0.757885 1.51051e+08 1.07894e+06 7.08073e+07 1294 1327
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns: 58.7142 914.285 1.52278e+11 2.06423e+06 3.05726e+09 4505 23666
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/TerminationTrigger_CheckFile: 1.3e-05 0 31133 3891.62 7165.01 2591 3668
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns: 0.05334 0.653905 1.38321e+08 1.4715e+06 5.55914e+07 5393 6038
main/Initialise/CallAnalysis: 19.2921 101.006 5.0037e+10 5.0037e+10 0 5.0037e+10 5.0037e+10
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/TerminationTrigger_CheckWalltime: 1.4e-05 0 36997 4624.62 7042.75 2680 4677
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refprol: 5.01408 11.6172 1.30085e+10 1.05418e+07 2.312e+08 1624 7.5075e+06
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction: 540.388 8567.94 1.40158e+12 1.30328e+07 1.6843e+10 9048 12299
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_EvolutionInteriorSplitBy3: 887.502 14129.6 2.3021e+12 1.65953e+08 5.68791e+09 1.80714e+07 1.76264e+08
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync: 5.36666 82.5455 1.39153e+10 1.73012e+06 8.38746e+08 35749 52284
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_0D [5]/OutputGH<0>: 0.005696 0.06899 1.43204e+07 4317.29 99523.1 2019 8687
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/SpatialCoordinates: 5.51309 85.551 1.4314e+10 1.12797e+07 1.11587e+08 2.34065e+06 1.22701e+07
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/Multipole_Calc: 13.6239 72.502 3.53355e+10 3.53355e+10 0 3.53355e+10 3.53355e+10
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/region: 3.70531 15.0237 9.61389e+09 9.42538e+06 1.03867e+08 6.81752e+06 7.81106e+06
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/WeylScal4_psi4_calc_Nth_SelectBCs: 0.023033 0.392942 6.02175e+07 52408.6 213939 40171 49406
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/Boundary_ApplyPhysicalBCs: 0.081182 1.23581 2.12548e+08 20936.6 2.02091e+06 2698 10865
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_find_horizons: 15.5005 237.622 4.02043e+10 2.4635e+07 5.0492e+09 13080 7.42526e+08
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_2D [2]/OutputGH<2>: 0.165171 2.52864 4.28701e+08 129244 703674 122662 129572
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest: 0.015155 0.019997 3.92899e+07 42799.5 293526 29459 40061
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBaseInterior: 26.5325 423.015 6.88372e+10 5.42452e+07 8.29836e+08 6.41488e+06 6.50245e+07
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid: 242.194 545.034 6.28167e+11 6.1585e+09 1.5665e+09 6.02497e+09 6.56379e+09
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[6].state_do_some_work.step: 3.0313 49.4885 7.8612e+09 977396 6.61571e+08 1664 1884
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskBase_InitMask: 0.41186 4.0764 1.07367e+09 290024 1.91703e+07 58048 333207
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[4].state_fill_send_buffers.step: 0.003007 0.041994 7.16759e+06 2177.94 33124.9 1468 1585
main/Evolve/CallRegrid/CCTK_PREREGRID/CallFunction: 0.269279 3.93841 6.98325e+08 42789.5 2.07259e+06 32442 35577
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction: 275.453 4337.32 7.14435e+11 1.15146e+07 1.17495e+10 1278 109616
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_3D [3]/OutputGH<3>: 0.01445 0.208966 1.25608e+07 3786.79 80196.9 2025 4240
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/dissipation_add: 183.608 2914.94 4.7645e+11 3.43462e+07 1.47679e+09 5.5509e+06 4.00876e+07
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOBasic::CarpetIOBasic [4]: 4.81205 75.5565 1.24801e+10 3.76247e+06 9.87773e+08 4781 4.45778e+07
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 17.9829 285.896 4.66391e+10 3.14068e+06 2.72349e+09 2508 3361
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns: 90.7385 1433.76 2.35335e+11 2.10582e+06 3.53885e+09 4686 7286
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[8].state_empty_recv_buffers.step: 0.041136 1.3728 1.06913e+08 13292.7 1.81707e+07 2000 2542
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/ML_ADMConstraints_SelectBoundConds: 0.021283 0.325955 5.41912e+07 21667.8 123804 18093 20317
main/Evolve/CallRestrict/Restrict/comm_state[7].state_empty_recv_buffers.user: 0.333183 5.00421 8.66655e+08 514335 6.20133e+07 96738 1.2547e+07
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/SystemStatistics_Collect: 0.002748 0.040994 7.13009e+06 7.13009e+06 0 7.13009e+06 7.13009e+06
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_InitialCopy: 70.6391 1122.19 1.83278e+11 5.28484e+07 2.94039e+09 1.14032e+07 5.95726e+07
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ConstraintsEverywhere_SelectBCs: 0.021083 0.297964 5.5729e+07 48502.2 412383 38477 42796
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_ADMConstraints_evaluate_SelectBCs: 0.017861 0.269953 4.76364e+07 41459 158175 37149 39823
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate: 208.157 3280.59 5.39887e+11 6.71251e+07 9.67065e+09 58613 1.22252e+07
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs1: 0.000627 0.001 1.60642e+06 1749.91 9411.95 1520 1563
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/CarpetLib_printmemstats: 2e-06 0 3438 3438 0 3438 3438
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskBase_SetMask: 1.88725 26.7769 4.90506e+09 1.32498e+06 4.33596e+07 361167 1.84733e+06
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/ReflectionSymmetry_Apply: 5.9423 84.5542 1.54621e+10 727422 2.99511e+08 1658 198536
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns: 49.4302 763.499 1.28202e+11 1.93127e+06 5.18827e+09 4778 2.20757e+06
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_maybe_do_masks: 0.014237 0.226968 3.77199e+07 10860.9 109056 6864 8742
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_0D [5]: 0.0194 0.270957 5.00082e+07 15076.3 271619 8170 22807
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_DecrementCounter: 0.153323 2.31764 3.99632e+08 30156.4 1.04867e+06 26098 32830
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[1].state_get_buffer_sizes.user: 0.162185 2.49363 4.21264e+08 52376.5 5.46657e+06 2615 13587
