# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_0D [5]/OutputGH<0>: 8e-06 0.001 15122 3780.5 2752.06 2398 5680
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/ML_BSSN_ConstraintsInterior_SelectBCs: 0.077157 1.15683 2.02584e+08 43380 727249 39358 40961
main/Evolve/CallRestrict/Restrict/comm_state[0].create: 0.004244 0.051988 9.8579e+06 3133.47 35948.7 2193 2860
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/SpatialCoordinates: 6.1963 96.3084 1.60807e+10 7.11849e+06 8.69509e+07 3.0453e+06 6.75257e+06
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid: 452.359 1064.89 1.17316e+12 6.17453e+09 9.24407e+08 6.03104e+09 6.15774e+09
main/Evolve/CallRestrict/Restrict/comm_state[2].state_get_buffer_sizes.step: 0.719487 11.1283 1.87107e+09 594745 7.50674e+07 3484 866745
main/Evolve/CallEvol/CCTK_EVOL: 6627.75 92586.8 1.71886e+13 2.77773e+09 5.72562e+10 1.53765e+09 3.30995e+09
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/ML_BSSN_SelectBoundConds: 1.12729 16.7265 2.9392e+09 118746 2.55133e+06 93052 113605
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Sync/comm_state[1].state_get_buffer_sizes.user: 1.50519 22.4506 3.91952e+09 52783.9 1.36939e+07 7378 10825
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/PunctureTracker_Track: 1583 13381.7 4.1054e+12 1.34692e+09 2.82392e+10 1.68334e+06 1.59016e+09
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Prolongate/comm_state[2].state_get_buffer_sizes.step: 8.9132 135.847 2.31576e+10 628496 4.95624e+08 49938 78416
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/NaNChecker_TakeAction: 1.4e-05 0 34291 3429.1 11043.3 2151 2151
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_save: 0.592308 10.0154 1.54403e+09 506573 2.86492e+06 165128 377074
main/Evolve/CallEvol/CCTK_PRESTEP/CallFunction: 1.50582 11.7552 3.90397e+09 210298 4.42596e+07 1624 38529
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_2D [7]: 0.550493 8.69969 1.42747e+09 230461 1.73751e+06 221504 234287
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Prolongate/comm_state[3].state_fill_send_buffers.user: 61.3375 970.741 1.59186e+11 4.32031e+06 1.34522e+09 16569 548279
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_1D [6]/OutputGH<1>: 6e-06 0 13305 3326.25 2185.99 2150 4670
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/WeylScal4_psi4_calc_Nth_SelectBCs: 0.088808 1.3098 2.34227e+08 50155.7 369897 38743 46118
main/Evolve/CallRestrict/Restrict/comm_state[1].state_get_buffer_sizes.user: 0.353721 5.20323 9.19823e+08 292379 3.30456e+06 202170 247085
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_1D [6]/OutputGH<1>: 0.008283 0.130982 2.0595e+07 3325 82756.3 1991 4111
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[2].state_get_buffer_sizes.step: 3.96389 60.8978 1.02976e+10 715857 3.5703e+08 5050 45411
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/NaNChecker_NaNCheck_Finish: 3.18771 19.94 8.26626e+09 1.33456e+06 4.03003e+09 1930 2340
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/CheckMask: 5.20966 79.109 1.35291e+10 2.08751e+06 4.24075e+07 876977 2.43941e+06
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/CarpetLib_printmemstats: 2e-06 0 3362 3362 0 3362 3362
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/CarpetIOHDF5_CloseFiles: 0.007128 0.108983 1.84906e+07 1.84906e+07 0 1.84906e+07 1.84906e+07
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync: 48.7879 746.908 1.26523e+11 8.79548e+06 2.55986e+09 528791 747681
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_AllocateScratchSpace/dh::recompose_free_old: 3e-06 0 19087 1908.7 1777.55 1505 1557
main/Initialise/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/lc_statistics_analysis: 1e-06 0 4246 4246 0 4246 4246
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs3: 0.001371 0.001 3.47572e+06 2032.58 20013.1 1374 1838
main/Evolve/CallRestrict/Restrict/comm_state[8].state_empty_recv_buffers.step: 3.4497 55.3516 8.94712e+09 2.84397e+06 6.74345e+08 5221 7.5806e+07
main/Evolve/CallRestrict/Restrict: 25.6823 406.978 6.66064e+10 2.11718e+07 1.06741e+09 1.2725e+07 1.33408e+08
main/Evolve/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/lc_statistics_analysis: 0.005789 0.098983 1.37038e+07 4496.01 39141.9 3313 4132
main/Evolve/CallAnalysis/CCTK_ANALYSIS/CallFunction/thorns/CarpetLib_printmemstats: 0.004338 0.073993 1.09899e+07 3605.61 37394.7 2691 4203
main/Evolve/CallRegrid/Recompose: 21.6816 325.303 5.62298e+10 2.95946e+07 2.44056e+09 307274 1.06894e+08
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_maybe_do_masks: 0.027358 0.400937 7.22233e+07 11143.8 384756 6904 8757
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_store: 4.8233 70.5333 1.25105e+10 4.10451e+06 8.8522e+08 29775 6.13785e+07
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_find_horizons: 62.3274 882.681 1.61642e+11 5.30323e+07 1.55831e+10 12529 1.17254e+09
main/Evolve/CallRestrict/Restrict/comm_state[3].state_fill_send_buffers.user: 2.59334 33.066 6.73481e+09 2.14075e+06 1.94611e+08 107417 5.99873e+06
main/Evolve/CallRestrict/Restrict/comm_state[5].state_do_some_work.user: 16.7262 260.946 4.34116e+10 1.3799e+07 3.80779e+08 3.46562e+06 5.00834e+07
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs3: 0.002008 0.006 4.88674e+06 2571.97 27466.6 1416 2294
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/WeylScal4_psi4_calc_Nth_SelectBCs: 0.039599 0.645905 1.03565e+08 50396.8 728512 39098 46515
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync: 0.032279 0.118986 8.36018e+07 44000.9 819469 32417 36003
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol: 0.02908 0.078986 7.52944e+07 39628.6 730483 24651 33568
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_0D [5]/OutputGH<0>: 0.010023 0.134976 2.49377e+07 4026.11 116249 2092 7133
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_1D [6]: 0.032291 0.541916 8.25444e+07 13326.5 538576 8265 15704
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/ML_BSSN_ADMBaseBoundaryScalar: 0.163458 2.38965 4.28606e+08 86464.7 4.45729e+06 35274 79465
main/Evolve/CallRestrict/CCTK_POSTRESTRICT: 712.493 11283.2 1.8478e+12 3.95675e+08 1.59908e+10 2.24465e+08 2.26328e+08
main/Evolve/CallAnalysis/OutputGH/OutputGH/IOASCII::IOASCII_1D [1]: 0.341091 5.1112 8.84686e+08 142830 1.52068e+06 133481 152366
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[1].state_get_buffer_sizes.user: 0.009324 0.159975 2.43735e+07 3965.75 137119 1915 2352
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[2].state_get_buffer_sizes.step: 0.014301 0.185974 3.74478e+07 6093.03 206829 3025 3609
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/NaNChecker_TakeAction: 0.028407 0.408938 7.18869e+07 2358.49 691103 1878 2300
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/sync: 2.64156 7.97679 6.85533e+09 3.00672e+06 6.84905e+07 1.49104e+06 2.0381e+06
main/Evolve/CallRestrict/Restrict/comm_state[7].state_empty_recv_buffers.user: 0.671781 9.64757 1.74624e+09 555066 6.33667e+07 185701 345096

# Carpet timing information at iteration 33184 time 266.657:
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_AllocateScratchSpace/CarpetLib::ggf::recompose_crop: 4e-06 0 8861 8861 0 8861 8861
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_SetTime: 0.067195 0.740896 1.73081e+08 24602.9 113888 22060 23541
main: 13863.4 159022 3.59538e+13 7.19075e+12 9.14137e+12 3.78934e+11 4.52619e+12
meta mode: 13863.4 159022 3.59538e+13 7.19075e+12 9.14137e+12 3.78934e+11 4.52619e+12
main/CarpetStartup: 0.433789 4.42333 1.125e+09 1.125e+09 0 1.125e+09 1.125e+09
main/CarpetStartup/CheckRegions: 3e-06 0 4524 4524 0 4524 4524
main/CarpetStartup/CarpetLib::dh::regrid: 0.000195 0.001 429070 4290.7 38631.8 3527 3738
main/CarpetStartup/AllocateGridHierarchy: 1.3e-05 0 29444 29444 0 29444 29444
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refrest: 6.4e-05 0.001 154269 1542.69 1433.67 1364 1431
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/sync: 0.007038 0.051992 1.83448e+07 183448 1.35522e+06 165788 180015
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/buffers: 0.157215 0.593908 4.07763e+08 4.07763e+07 6.19218e+07 3.19129e+06 4.73322e+07
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid: 0.424265 4.29035 1.10031e+09 1.10031e+07 4.79028e+07 9.55211e+06 9.76781e+06
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/PostRegrid: 0.000153 0 396164 396164 0 396164 396164
main/CarpetStartup/CarpetLib::dh::recompose: 6.1e-05 0.001 162560 1625.6 1722.24 1386 1490
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/domain: 0.003782 0.040996 9.8064e+06 98064 201291 93524 95236
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/region: 0.084639 0.786881 2.19741e+08 2.19741e+06 4.81399e+06 2.12847e+06 2.14739e+06
main/CarpetStartup/CarpetLib::gh::regrid: 0.424896 4.29635 1.10187e+09 1.10187e+07 4.79117e+07 9.56643e+06 9.78221e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/buffers: 0.121406 1.14982 3.1513e+08 3.1513e+06 805812 3.08685e+06 3.14341e+06
meta mode/meta mode/global mode/level(1): 158.002 2291.51 4.09769e+11 2.01232e+07 5.01839e+10 8079 7.97474e+09
meta mode/meta mode/global mode/level(1)/enter_singlemap_mode: 0.063671 0.854855 1.64964e+08 6788.09 811712 4362 5518
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose: 0.075877 0.008999 1.96783e+08 1.96783e+07 3.90725e+07 670877 2.33422e+07
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/test: 0.140992 1.39379 3.65891e+08 3.65891e+06 3.68123e+06 3.54112e+06 3.68096e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/unusedpoints_mask: 6.3e-05 0.001999 166436 1664.36 4142.5 1404 1548
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refbndprol: 6.6e-05 0.001 155667 1556.67 1567.59 1373 1407
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs1: 7.8e-05 0 192987 1929.87 7183.5 1560 1823
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgprol: 5.9e-05 0 149483 1494.83 1208.11 1312 1419
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/refprol: 5.9e-05 0.001 172800 1728 5678.17 1450 1499
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/region: 0.036173 0.207968 9.3837e+07 9.3837e+06 9.92525e+06 7.0342e+06 7.81347e+06
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync: 0.001324 0.01 3.4425e+06 34425 415991 25878 27719
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/reflux: 5.3e-05 0 156337 1563.37 3865.23 1355 1628
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs3: 5.8e-05 0 155525 1555.25 1516.1 1382 1459
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm/mgrest: 6.8e-05 0 157743 1577.43 1454.31 1383 1505
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/comm: 0.008121 0.057992 2.10293e+07 210293 1.45514e+06 190176 204828
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs2: 0.000676 0.003 1.83948e+06 18394.8 30490.4 12991 17089
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.005902 0.052992 1.53177e+07 153177 103909 141730 142978
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 6.1e-05 0 147168 1471.68 2101.92 1306 1404
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/mask: 0.000349 0.001999 960714 9607.14 20938 6754 6922
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs1: 8.8e-05 0.001 231280 2312.8 2250.68 1911 2199
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol: 0.001614 0.023996 4.17932e+06 41793.2 370267 28943 37278
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs3: 6.4e-05 0.001 150223 1502.23 2215.73 1303 1425
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_boxes: 0.04753 0.70289 1.2337e+08 1.2337e+06 4.66376e+07 52813 76749
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs2: 0.000898 0.008 2.39437e+06 23943.7 375105 14444 18114
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs2: 0.001125 0.017997 3.02681e+06 30268.1 327358 18154 26728
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm: 0.012648 0.119985 3.27975e+07 327975 1.13817e+06 290717 297780
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs1: 6.8e-05 0.001 176510 1765.1 1838.34 1560 1804
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol: 0.001107 0.005999 2.85448e+06 28544.8 64215.4 22614 26532
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.003782 0.036995 1.02996e+07 17166 57285.9 12856 15887
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync: 0.001094 0.01 2.81884e+06 28188.3 78670.2 25199 25630
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 6.1e-05 0.001 175226 1752.26 1860.23 1542 1664
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs3: 0.000354 0.004 861581 1435.97 3360.47 1269 1349
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 0.000405 0.001999 1.04759e+06 1745.98 3999.3 1505 1774
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs2: 0.000673 0.006 1.82008e+06 18200.8 51312.6 15416 16359
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs3: 5e-05 0.002 144777 1447.77 1353.87 1300 1410
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.001091 0.012998 2.84117e+06 28411.7 83839.7 25009 25832
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 7.1e-05 0 177673 1776.73 2094.75 1557 1639
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 0.00068 0.008998 1.83468e+06 18346.8 62679.8 15551 16472
main/CarpetStartup/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 6.6e-05 0.001 144504 1445.04 1651.76 1281 1401
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose/dh::recompose_free_old: 0.000652 0.001 1.65886e+06 1631.13 12851.4 1343 1404
meta mode/meta mode/leave_global_mode: 1.69877 22.6045 4.43492e+09 110748 1.3098e+07 27306 29686
meta mode/meta mode/global mode/leave_level_mode: 0.548877 7.36488 1.47034e+09 4981.36 2.0404e+06 3924 6084
meta mode/meta mode/global mode/level(0)/leave_singlemap_mode: 0.091972 1.62476 2.41173e+08 7951.91 1.47614e+06 1297 6830
meta mode/meta mode/global mode/level(0)/leave_local_mode: 0.234673 5.93312 5.79736e+08 21933.1 3.98939e+06 1251 13811
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose: 0.071573 0.006999 1.85623e+08 2.06248e+07 3.27878e+07 4.67663e+06 2.20765e+07
meta mode/meta mode/global mode/level(0): 707.091 3474.51 1.83379e+12 7.23617e+07 1.43515e+11 9497 344338
meta mode/meta mode/global mode: 11475 145011 2.97597e+13 7.43157e+08 3.82335e+11 19240 374611
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_crop: 0.000601 0 1.55894e+06 1532.88 8215.83 1343 1431
meta mode/meta mode: 13863 159017 3.59526e+13 7.19053e+12 9.1422e+12 3.77812e+11 4.5262e+12
main/Initialise/CallSetup: 1.33485 0.840872 3.46183e+09 3.46183e+09 0 3.46183e+09 3.46183e+09
meta mode/meta mode/global mode/level(0)/enter_local_mode: 0.890578 12.993 2.32573e+09 87992.5 1.30755e+07 1263 200463
main/Initialise/CarpetLib::ggf::recompose_crop: 0.000781 0 1.77398e+06 1804.65 12913.9 1578 1906
main/Initialise/CarpetLib::ggf::recompose_allocate: 0.000961 0.001 2.4952e+06 2538.35 34561.4 2114 2530
main/Initialise: 145.658 177.597 3.77753e+11 3.77753e+11 0 3.77753e+11 3.77753e+11
main/Initialise/dh::recompose_free_old: 0.000571 0 1.37439e+06 1398.16 2104.11 1288 1407
meta mode/meta mode/enter_global_mode: 7.1968 96.1173 1.87252e+10 467616 4.82637e+07 147236 155572
meta mode/meta mode/global mode/enter_level_mode: 0.714966 9.34059 1.89385e+09 6416.19 2.11034e+06 4212 6350
meta mode/meta mode/global mode/level(0)/enter_singlemap_mode: 0.074269 0.948863 1.93944e+08 6394.88 1.23278e+06 1269 33252
main/Initialise/CallSetup/Poison: 0.031481 0.003999 8.1642e+07 8.1642e+07 0 8.1642e+07 8.1642e+07
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_allocate: 0.068147 0.003999 1.77169e+08 174208 1.20211e+07 2181 32123
main/Initialise/CallSetup/CCTK_WRAGH: 0.461156 0.002 1.19597e+09 1.19597e+09 0 1.19597e+09 1.19597e+09
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns: 0.459945 0.002 1.19283e+09 4.58782e+07 1.1643e+09 18925 150411
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_InitSymBound: 4.1e-05 0 107242 107242 0 107242 107242
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Boundary_RegisterBCs: 1.2e-05 0 31594 31594 0 31594 31594
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction: 0.46099 0.002 1.19555e+09 4.59827e+07 1.16419e+09 22880 359479
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/CarpetRegrid2_Initialise: 5e-05 0 130376 130376 0 130376 130376
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/RegisterCartGrid3DCoords: 4.4e-05 0 114464 114464 0 114464 114464
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_ActivateSlicing: 5e-06 0 13355 13355 0 13355 13355
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Einstein_SetNextSlicing: 2e-06 0 5166 5166 0 5166 5166
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_ParamCompat: 0.000514 0.001 1.33546e+06 1.33546e+06 0 1.33546e+06 1.33546e+06
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_SetupIndexArrays: 5.8e-05 0 151378 151378 0 151378 151378
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_SetScheduleStatus: 3.4e-05 0 87458 87458 0 87458 87458
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_ADMConstraints_RegisterVars: 6.4e-05 0 168789 168789 0 168789 168789
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterVars: 0.000207 0 538016 538016 0 538016 538016
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterConstrained: 0.000141 0 366010 366010 0 366010 366010
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/WeylScal4_RegisterVars: 5.8e-05 0 149730 149730 0 149730 149730
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TmunuBase_SetStressEnergyState: 0.00014 0 364064 364064 0 364064 364064
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/Slab_InitTimers: 1.7e-05 0 45644 45644 0 45644 45644
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MaskSym: 1.4e-05 0 36501 36501 0 36501 36501
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MaskSym_emask: 1.1e-05 0 27401 27401 0 27401 27401
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/RegisterSymmetryBoundaries: 1.3e-05 0 33892 33892 0 33892 33892
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_BSSN_RegisterSymmetries: 0.000178 0.001 463216 463216 0 463216 463216
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ReflectionSymmetry_Register: 9e-06 0 23638 23638 0 23638 23638
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/WeylScal4_RegisterSymmetries: 8.8e-05 0 228678 228678 0 228678 228678
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/SymBase_Statistics: 9e-06 0 24605 24605 0 24605 24605
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TerminationTrigger_StartTimer: 1.6e-05 0 42386 42386 0 42386 42386
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/ML_ADMConstraints_RegisterSymmetries: 6.3e-05 0 162687 162687 0 162687 162687
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/TerminationTrigger_CreateFile: 0.457906 0 1.18754e+09 1.18754e+09 0 1.18754e+09 1.18754e+09
main/Initialise/CallSetup/CCTK_WRAGH/CallFunction/thorns/MoL_ReportNumberVariables: 5e-05 0 129379 129379 0 129379 129379
main/Initialise/CallSetup/CCTK_PARAMCHECK: 0.002209 0.001 5.72738e+06 5.72738e+06 0 5.72738e+06 5.72738e+06
main/Initialise/CallRecoverVariables/Poison: 3.48917 36.6544 9.04889e+09 9.04889e+08 8.25942e+08 3.94924e+08 7.36449e+08
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction: 0.002124 0.001 5.51159e+06 393685 2.32392e+06 22476 1.52964e+06
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns: 0.002019 0.001 5.23259e+06 373756 2.30621e+06 17854 1.52404e+06
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/ADMBase_ParamCheck: 1.9e-05 0 50214 50214 0 50214 50214
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/Boundary_Check: 1e-06 0 2438 2438 0 2438 2438
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetParamCheck: 3.6e-05 0 92943 92943 0 92943 92943
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetLib_test_prolongate_3d_rf2: 1.1e-05 0 30062 30062 0 30062 30062
main/Initialise/CallSetup/CCTK_PARAMCHECK/CallFunction/thorns/CarpetRegrid2_ParamCheck: 4.5e-05 0 117483 117483 0 117483 117483
