# Carpet timing information at iteration 0 time 0:
# 1: timer name 2: gettimeofday [secs] 3: getrusage [secs] 4: cycle [secs] 5: cycle[avg] [secs] 6: cycle[sdv] [secs] 7: cycle[min] [secs] 8: cycle[max] [secs]
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 1.2e-05 0 27028 2702.8 2804.58 1783 1783
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.00066 0.002999 1.71313e+06 171313 141638 149099 159450
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync: 0.000212 0.001 552484 55248.4 118519 36011 40921
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs2: 0.000109 0 293633 29363.3 16401.2 21806 22847
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs1: 7e-06 0 20061 2006.1 629.988 1866 1887
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 4.7e-05 0 110208 1836.8 1155.17 1679 1716
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.000409 0.002999 1.09031e+06 18171.8 32152.4 13835 16101
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs3: 4.5e-05 0 90708 1511.8 1054.65 1388 1493
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync: 0.000156 0.002 404581 40458.1 116847 26180 26450
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 4e-06 0 18656 1865.6 457.091 1753 1789
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs2: 7.4e-05 0.002 199642 19964.2 18026.4 16337 16854
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 7e-06 0 19182 1918.2 785.861 1759 1795
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol: 0.000162 0.001 420871 42087.1 124883 26474 27624
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs3: 5e-06 0 15464 1546.4 574.676 1419 1468
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 7.6e-05 0 199356 19935.6 12043.7 16848 17974
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 5e-06 0 15240 1524 308.655 1407 1508
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs2: 8.8e-05 0.001 238279 26475.4 15942.6 18133 18133
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[8].state_empty_recv_buffers.step: 12.8422 207.548 3.3312e+10 2.0337e+06 1.62433e+09 2927 3294
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs3: 0.003126 0.006999 8.03225e+06 3718.63 70883.3 1462 2015
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs2: 0.000359 0 961224 17800.4 14709 15383 26416
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest: 0.000178 0.002 462299 51366.6 126778 28741 28888
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol: 0.127767 0.294968 3.31341e+08 153398 1.72626e+06 141572 145952
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs3: 3.6e-05 0 80395 1488.8 638.857 1388 1450
main/Shutdown/CallFunction/thorns/MoL_FreeIndexArrays: 2.1e-05 0 54557 4546.42 17910.7 2413 5424
meta mode/meta mode/global mode/level(1)/enter_singlemap_mode: 0.065157 0.848874 1.67892e+08 6908.58 787333 4420 6154
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs1: 0.009197 0.020996 2.39039e+07 1844.44 38367.2 1664 1924
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl: 0.000592 0.000999 1.53334e+06 170371 119478 151996 162806
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs1: 4e-05 0 98256 1819.56 814.747 1688 1804
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_BSSN_ADMBaseBoundaryScalar: 0.079864 1.18982 2.09324e+08 81417.4 734704 34855 84720
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs2: 0.081318 0.184979 2.18016e+08 16822.2 1.39538e+06 11963 15655
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_sync/CarpetLib::dh::bs1: 0.00165 0.005 4.25056e+06 1967.85 18445.6 1722 1777
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/test: 10.087 36.0485 2.61673e+10 1.21145e+07 2.07831e+08 7.14856e+06 1.03658e+07
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs1: 7e-06 0 18703 2078.11 889.11 1863 1992
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/Boundary_ApplyPhysicalBCs: 0.141427 2.09668 3.72246e+08 18098.3 1.81774e+06 2927 11798
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol: 0.034432 0.067987 8.93061e+07 41345.4 756870 29567 34369
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs2: 0.022511 0.033993 5.98911e+07 27727.3 718686 16842 23370
meta mode/meta mode/global mode/level(3)/enter_local_mode: 1.3089 19.295 3.41117e+09 156497 1.7454e+07 26477 51097
meta mode/meta mode/global mode/level(2)/leave_local_mode: 0.248757 6.20205 6.14851e+08 29105.4 3.2484e+06 9378 54386
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl_prol/CarpetLib::dh::bs3: 0.008215 0.020998 1.98759e+07 1533.63 681180 1358 1502
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_bnd_prol/CarpetLib::dh::bs1: 0.001714 0.006999 4.5301e+06 2097.27 19062.3 1823 1924
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[1].state_get_buffer_sizes.user: 0.147577 3.27946 3.84675e+08 23484.4 3.02441e+06 6078 6570
meta mode/meta mode/global mode/level(3)/leave_singlemap_mode: 0.076715 1.81173 1.97886e+08 7833.36 1.1496e+06 4539 5659
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[1].state_get_buffer_sizes.user: 0.451279 6.63301 1.17591e+09 71789.2 9.96479e+06 3172 22804
meta mode/meta mode/global mode/level(3)/enter_singlemap_mode: 0.06167 0.82787 1.58731e+08 6283.39 629173 4420 5068
meta mode/meta mode/global mode/level(4)/leave_local_mode: 0.565408 13.172 1.43419e+09 21215.9 5.12864e+06 9201 16144
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_ADMConstraints_evaluate_SelectBCs: 0.035716 0.537923 9.41832e+07 40249.2 80430.6 36501 39998
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs3: 0.007124 0.005 1.72013e+07 1474.74 14721.5 1327 1511
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs2: 0.025994 0.083987 6.89377e+07 31915.6 789265 19873 26731
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync: 0.037372 0.106984 9.69911e+07 44903.3 850610 31185 38064
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/sync/CarpetLib::dh::bs1: 0.001903 0.004999 4.85843e+06 2249.27 14931.9 1872 2089
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_prol/CarpetLib::dh::bs3: 0.002136 0.002 5.12014e+06 2370.43 34038.3 1431 1511
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskBase_InitMask: 0.625635 5.37219 1.63152e+09 209815 3.24685e+07 70855 169703
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs2: 0.01405 0.041995 3.7617e+07 17415.3 681002 11822 16734
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate/comm_state[0].create: 0.028419 0.358941 6.79108e+07 4145.96 252360 1707 2805
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/WeylScal4_psi4_calc_Nth_SelectBCs: 0.045124 0.676894 1.18151e+08 50492 753094 39786 46338
main/Shutdown: 61.8257 10.1735 1.60353e+11 1.60353e+11 0 1.60353e+11 1.60353e+11
meta mode/meta mode/global mode/level(2)/enter_local_mode: 1.36525 19.781 3.55629e+09 168345 1.71084e+07 26905 252867
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs3: 0.001414 0.004999 3.3355e+06 1544.21 14027.9 1385 1483
meta mode/meta mode/global mode/level(3)/leave_local_mode: 0.17466 4.27433 4.41672e+08 20263 2.74075e+06 9317 15340
main/Evolve/CallRegrid/Recompose/CarpetLib::dh::recompose/CarpetLib::ggf::recompose_fill: 20.4627 308.003 5.32689e+10 204585 2.39099e+08 1413 68673
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Prolongate: 302.934 4769.45 7.85695e+11 4.79667e+07 1.00381e+10 67456 6.62514e+06
meta mode/meta mode/global mode/level(4): 178.773 2424.59 4.6367e+11 2.20921e+07 6.42881e+10 8112 1.01804e+10
meta mode/meta mode/global mode/level(1): 166.377 2286.77 4.31523e+11 2.11915e+07 5.80087e+10 8354 3.06925e+10
meta mode/meta mode/global mode/level(1)/leave_local_mode: 0.239782 5.84307 5.92081e+08 28414.9 3.23012e+06 9375 42661
meta mode/meta mode/global mode/level(4)/enter_local_mode: 3.5807 53.9888 9.33824e+09 138140 3.01441e+07 27095 50211
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/Recompose/CarpetLib::dh::recompose/dh::recompose_free_old: 0.000665 0.001 1.70943e+06 1680.86 13091.7 1386 1431
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/ML_ADMConstraints_SelectBoundConds: 0.020097 0.30095 5.21001e+07 22265 55792.5 20051 21996
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/old2new_ref_prol/CarpetLib::dh::bs1: 0.001671 0.003998 4.26684e+06 1975.39 15412.5 1707 1945
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/CoordBase_SetupMask: 0.439068 2.15067 1.15089e+09 148005 5.06364e+06 115217 131040
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/syncs/Sync/comm_state[7].state_empty_recv_buffers.user: 3.23055 21.3647 8.40642e+09 513213 1.31624e+08 63574 123301
meta mode/meta mode/global mode/level(2)/enter_singlemap_mode: 0.063832 0.848886 1.65124e+08 6715.08 1.05534e+06 4441 6286
meta mode/meta mode/global mode/level(1)/leave_singlemap_mode: 0.095532 1.83973 2.51704e+08 10357.3 1.59445e+06 4570 15557
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_refl/CarpetLib::dh::bs2: 0.073485 0.069988 1.97662e+08 16946.3 1.00524e+06 12465 15013
meta mode/meta mode/global mode/level(1)/enter_local_mode: 1.03752 15.1817 2.70551e+09 129842 1.37495e+07 27248 195327
meta mode/meta mode/global mode/level(3): 65.9228 855.128 1.70978e+11 8.39237e+06 2.68663e+10 8170 1.20033e+10
meta mode/meta mode/global mode/level(4)/leave_singlemap_mode: 0.120902 3.22949 3.17248e+08 8513.29 1.49798e+06 4671 5894
meta mode/meta mode/global mode/level(4)/enter_singlemap_mode: 0.099169 1.33179 2.58964e+08 6949.25 1.6297e+06 4420 5616
meta mode/meta mode/global mode/level(5)/enter_local_mode: 6.15185 93.4767 1.60645e+10 140808 4.44548e+07 26533 57274
meta mode/meta mode/global mode/level(5)/leave_local_mode: 1.03344 21.0919 2.61821e+09 22949 7.48687e+06 9161 16860
meta mode/meta mode/global mode/level(5)/leave_singlemap_mode: 0.216728 4.83128 5.71564e+08 9445.94 1.98512e+06 4615 7026
meta mode/meta mode/global mode/level(5): 426.614 6419.08 1.10648e+12 5.07117e+07 6.55438e+10 8048 2.24673e+10
meta mode/meta mode/global mode/level(5)/enter_singlemap_mode: 0.169648 2.46564 4.4825e+08 7407.99 1.8412e+06 4402 5444
meta mode/meta mode/global mode/level(6)/enter_local_mode: 5.10337 76.2683 1.33321e+10 129546 4.08155e+07 26652 50758
meta mode/meta mode/global mode/level(6)/leave_local_mode: 1.00414 19.3831 2.53933e+09 24674.3 7.81177e+06 9278 16178
meta mode/meta mode/global mode/level(6)/leave_singlemap_mode: 0.383206 6.96497 1.00397e+09 9437.72 2.70806e+06 4475 5953
main/Evolve/CallRegrid/CCTK_POSTREGRID: 541.995 7994.87 1.40574e+12 6.00742e+08 1.84383e+10 2.37104e+08 6.29694e+08
meta mode/meta mode/global mode/level(6): 839.385 12148.9 2.17705e+12 9.26919e+07 8.38272e+10 11346 6.62149e+09
meta mode/meta mode/global mode/level(6)/enter_singlemap_mode: 0.272895 4.00739 7.22536e+08 6792.09 2.11013e+06 4362 5160
meta mode/meta mode/global mode/level(7)/enter_local_mode: 9.24325 135.004 2.41512e+10 125503 5.61902e+07 25789 50914
meta mode/meta mode/global mode/level(7)/leave_local_mode: 1.92668 36.1316 4.87511e+09 25333.8 1.06872e+07 9293 15352
meta mode/meta mode/global mode/level(7)/leave_singlemap_mode: 0.721381 11.8132 1.89811e+09 9689.18 3.75092e+06 4450 5751
meta mode/meta mode/global mode/level(7): 900.89 14005.1 2.33658e+12 8.71955e+07 6.48343e+10 11416 4.93822e+09
meta mode/meta mode/global mode/level(7)/enter_singlemap_mode: 0.489537 7.01187 1.2952e+09 6611.54 2.58911e+06 4343 5203
meta mode/meta mode/global mode/level(8)/enter_local_mode: 17.7491 264.844 4.63608e+10 126934 7.99868e+07 26688 54261
meta mode/meta mode/global mode/level(8)/leave_local_mode: 3.75902 71.4851 9.49077e+09 25985.2 1.50156e+07 9229 15303
meta mode/meta mode/global mode/level(8)/leave_singlemap_mode: 1.39111 22.0677 3.6618e+09 9931.61 5.6297e+06 4426 5655
meta mode/meta mode/global mode/level(8): 1750.88 27464.1 4.54115e+12 1.36162e+08 8.83248e+10 11385 1.78154e+10
meta mode/meta mode/global mode/level(8)/enter_singlemap_mode: 0.926854 13.7129 2.44449e+09 6629.98 3.31465e+06 4322 5069
meta mode/meta mode/global mode/level(9)/enter_local_mode: 32.2034 449.736 8.40414e+10 128750 1.15458e+08 26771 54270
meta mode/meta mode/global mode/level(9)/leave_local_mode: 7.00845 120.397 1.77049e+10 27123.6 2.04499e+07 9271 17992
meta mode/meta mode/global mode/level(9)/leave_singlemap_mode: 2.58686 37.1133 6.76033e+09 10302 7.56375e+06 4448 6218
main/Initialise/CallRecoverVariables/CCTK_RECOVER_VARIABLES/CallFunction/thorns/IOUtil_RecoverGH/RegridFree: 3e-06 0 7754 7754 0 7754 7754
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction/thorns/MaskBase_AllocateMask: 0.100725 1.57276 2.6224e+08 404691 2.5096e+06 220538 345531
meta mode/meta mode/global mode/level(9): 3131.76 47642.7 8.12264e+12 9.87171e+07 1.20014e+11 10354 1.50459e+10
meta mode/meta mode/global mode/level(9)/enter_singlemap_mode: 1.58868 21.2987 4.19303e+09 6389.74 4.72492e+06 4346 5188
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/WeylScal4_psi4_calc_Nth: 139.006 2215.93 3.60612e+11 4.90029e+07 1.28946e+09 1.56642e+07 5.10562e+07
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Prolongate/comm_state[5].state_do_some_work.user: 675.839 10703.1 1.75309e+12 4.18538e+07 1.18242e+10 15879 5.98214e+06
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOScalar::CarpetIOScalar [9]: 0.000208 0.003999 537142 134286 25533.3 123949 133432
main/Evolve/CallEvol/CCTK_PRESTEP/CallFunction/thorns/Einstein_SetNextSlicing: 0.074119 0.893871 1.93377e+08 26277.6 415384 4524 25829
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Prolongate/comm_state[8].state_empty_recv_buffers.step: 249.848 3054.51 6.48021e+11 1.54711e+07 2.36527e+10 3065 4460
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Prolongate/comm_state[3].state_fill_send_buffers.user: 48.8951 771.042 1.26933e+11 3.03044e+06 2.02184e+09 205477 296975
main/Evolve/CallRegrid/Regrid: 532.421 1382.08 1.38093e+12 3.98652e+07 9.32417e+10 107358 114097
main/Evolve/CallRestrict/Restrict/comm_state[7].state_empty_recv_buffers.user: 2.95516 29.9114 7.67389e+09 2.14774e+06 1.79045e+08 171750 8.30436e+06
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[0].create: 0.012044 0.184976 2.98554e+07 4275.43 161182 2028 2300
main/Evolve/CallRegrid/RegridFree: 0.04225 0.27696 1.09469e+08 3160.18 395987 2230 2627
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/NaNChecker_NaNCheck_Check: 1.6e-05 0 42413 3534.42 10816.1 2303 2667
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_3D [8]/OutputGH<3>: 7e-06 0 16358 4089.5 2910.67 2444 5824
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Sync/comm_state[8].state_empty_recv_buffers.step: 0.366444 10.5394 9.5747e+08 30080.7 2.63015e+07 2955 4961
main/Evolve/CallRegrid/Regrid/RegridMap/CarpetLib::gh::regrid/CarpetLib::dh::regrid/bcast_comm/ref_rest/CarpetLib::dh::bs1: 0.001626 0.002 4.00876e+06 2062.12 8767.22 1786 1997
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction: 158.423 2306.2 4.10892e+11 4.17073e+06 2.2458e+10 1404 2.51164e+06
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 0.015278 0.209972 3.87694e+07 5551.97 236722 2297 2683
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_AllocateScratchSpace/CarpetLib::ggf::recompose_crop: 3e-06 0 6989 6989 0 6989 6989
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_2D [7]/OutputGH<2>: 0.000337 0.003 875175 218794 5443.07 216412 223065
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/thorns/AHFinderDirect_find_horizons: 73.7135 1023.81 1.91188e+11 5.51928e+07 1.80557e+10 12302 7.98694e+09
main/Evolve/CallRestrict: 841.63 13309.5 2.18288e+12 6.30161e+08 4.84228e+10 2879 2.58548e+09
main/Initialise/CallAnalysis/OutputGH/OutputGH/IOHDF5::IOHDF5_3D [8]: 5.1e-05 0.000999 131511 32877.8 71136.5 9855 16570
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Prolongate: 0.191365 2.89058 4.95415e+08 70401.5 2.50493e+06 2780 41557
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/ML_ADMConstraints_SelectBoundConds: 0.044852 0.61789 1.16919e+08 22039.3 966109 18928 21305
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/thorns/ReflectionSymmetry_Apply: 7.20108 97.9801 1.87565e+10 416366 1.16655e+08 1765 122286
main/Initialise/CallPostRecoverVariables/CCTK_POST_RECOVER_VARIABLES/CallFunction/thorns/NaNChecker_NaNCheck_Prepare: 2.2e-05 0 57550 5755 22207.9 3239 3239
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/thorns/MoL_SetCounter: 0.086323 0.948854 2.26195e+08 32152.8 243876 29515 33026
main/Evolve/CallAnalysis/CCTK_POSTSTEP: 158.753 2312.78 4.11747e+11 5.85118e+07 2.41428e+10 4.08826e+06 5.65594e+06
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Prolongate/comm_state[6].state_do_some_work.step: 153.429 2428.64 3.97991e+11 9.50177e+06 4.18135e+09 3068 132588
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Sync/comm_state[6].state_do_some_work.step: 26.3059 424.012 6.82753e+10 2.145e+06 9.11007e+08 193196 1.10248e+06
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs: 5.07992 79.2729 1.31736e+10 1.87204e+06 2.45886e+08 460904 1.29154e+06
main/Evolve/CallAnalysis/CCTK_POSTSTEP/CallFunction/syncs/Sync: 4.83523 75.4505 1.25398e+10 1.78198e+06 2.45354e+08 413054 1.2389e+06
main/Evolve/CallEvol/CCTK_EVOL/CallFunction/syncs/Prolongate: 1204.81 18135.2 3.12482e+12 7.40303e+07 3.29044e+10 2429 6.89816e+06
main/Evolve/CallRestrict/CCTK_POSTRESTRICT: 805.957 12749 2.09036e+12 3.94036e+08 1.68832e+10 1.90189e+08 2.39641e+08
main/Evolve/CallRestrict/Restrict/comm_state[6].state_do_some_work.step: 7.19586 114.384 1.86681e+10 5.22476e+06 5.75148e+08 5332 4.38498e+06
main/Evolve/CallRegrid/CCTK_POSTREGRID/CallFunction: 541.519 7984.79 1.40451e+12 1.11151e+07 2.22473e+10 1428 99195
main/Evolve/CallRestrict/CCTK_POSTRESTRICT/CallFunction/syncs/Prolongate/comm_state[1].state_get_buffer_sizes.user: 0.965734 14.5198 2.51867e+09 79942.5 1.31211e+07 20941 25305
main/Evolve/CallRestrict/Restrict/comm_state[0].create: 0.004916 0.061989 1.15585e+07 3234.95 28853 2147 3487
